datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Air_Temperature_celsius	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Vapour_Pressure_milliBar	Longwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerHour
457.791666666667	3.662308	0	19.33004	0	16.313011	347.42	0
457.833333333333	3.611675	0	18.48004	0	15.878122	347.43	0
457.875	3.587116	0	17.63	0	15.442751	347.45	0
457.916666666667	3.577331	0	16.77001	0	15.006927	327.61	0.00092116
457.958333333333	3.278734	0	16.32	0	14.919224	327.62	0.0001914
458	3.214094	0	15.86999	0	14.83148	327.62	3.048e-05
458.041666666667	3.380533	0	15.42004	0	14.743688	330.7	0.00034368
458.083333333333	3.075077	0	15.33999	0	14.719832	330.7	0
458.125	2.802356	0	15.26	0	14.69581	330.7	0
458.166666666667	2.5728	0	15.17001	0	14.67196	339.7	0
458.208333333333	2.051536	0	15.77999	0	15.261887	339.68	0
458.25	1.704171	0	16.38003	0	15.851326	339.67	0
458.291666666667	1.658945	0	16.98	103.8576	16.440248	345.02	0
458.333333333333	2.36546	0	18.61001	215.8288	16.873632	344.99	0
458.375	3.092733	0	20.24999	339.0832	17.306122	344.96	0
458.416666666667	3.830013	0	21.88	401.3112	17.737731	383.44	0
458.458333333333	5.039772	0	22.86999	467.2936	17.138879	383.43	0
458.5	6.675965	0	23.86004	512.5496	16.540024	383.41	0
458.541666666667	8.502282	0	24.85	502.86	15.941192	382.39	0
458.583333333333	9.129211	0	24.70001	449.924	15.580354	382.39	0
458.625	9.755788	0	24.55001	384.8776	15.219233	382.4	3.472e-05
458.666666666667	10.38282	0	24.39999	287.064	14.858005	371.49	5.2e-07
458.708333333333	9.242862	0	23.01	183.2	15.231849	371.51	0
458.75	8.112441	0	21.61001	74.208	15.605739	371.53	0
458.791666666667	6.996178	0	20.20999	0	15.979617	321.67	0
458.833333333333	6.265732	0	18.99001	0	15.387752	321.69	1.588e-05
458.875	6.057235	0	17.78005	0	14.79481	321.71	0
458.916666666667	6.409306	0	16.55999	0	14.201143	301.07	6e-07
458.958333333333	6.360645	0	15.70001	0	13.582152	301.09	0
459	6.303348	0	14.84005	0	12.962564	301.1	0
459.041666666667	6.260735	0	13.98004	0	12.342251	281.86	0
459.083333333333	6.605346	0	12.55999	0	11.283575	281.88	0
459.125	7.110985	0	11.14004	0	10.223194	281.91	0
459.166666666667	7.730233	0	9.719995	0	9.1611682	250	0
459.208333333333	7.45051	0	8.640009	0	8.4803658	250.01	0
459.25	7.188226	0	7.550012	0	7.7990195	250.03	0
459.291666666667	6.954315	0	6.469995	130.732	7.1168473	245.37	0
459.333333333333	7.31225	0	7.640009	267.804	7.1033897	245.35	0
459.375	7.730233	0	8.820001	418.9048	7.0899558	245.34	0
459.416666666667	8.204395	0	9.999994	530.8192	7.0763802	262.18	0
459.458333333333	7.801442	0	10.79	617.4	7.1052098	262.17	0
459.5	7.433822	0	11.58999	676.7664	7.134147	262.16	0
459.541666666667	7.114183	0	12.39001	677.3968	7.1628634	269.85	0
459.583333333333	6.390783	0	12.79	606.0928	7.2325097	269.85	0
459.625	5.749522	0	13.19003	518.6736	7.3021406	269.84	0
459.666666666667	5.201471	0	13.58999	404.6944	7.3717518	262.34	0
459.708333333333	4.659109	0	11.95999	259.0152	7.3092459	262.36	0
459.75	4.148409	0	10.33999	106.2472	7.2464881	262.38	0
459.791666666667	3.680897	0	8.720026	0	7.1834821	237.88	0
459.833333333333	3.743541	0	7.920007	0	6.7037423	237.9	0
459.875	3.810013	0	7.119989	0	6.2236733	237.91	0
459.916666666667	3.880116	0	6.320001	0	5.743286	230.2	0
459.958333333333	3.76586	0	5.6	0	5.6752963	230.21	0
460	3.714647	0	4.890009	0	5.6071148	230.22	0
460.041666666667	3.728337	0	4.170007	0	5.5388906	226.63	0
460.083333333333	3.542443	0	3.619989	0	5.4581151	226.63	0
460.125	3.50618	0	3.080011	0	5.3771667	226.64	0
460.166666666667	3.61602	0	2.529993	0	5.296194	226.58	0
460.208333333333	3.532931	0	3.140009	0	5.485461	226.58	0
460.25	3.485886	0	3.750024	0	5.6747043	226.57	0
460.291666666667	3.475356	0	4.350031	134.816	5.8637524	238.25	0
460.333333333333	3.79526	0	6.219995	272.4032	5.913478	238.23	0
460.375	4.268782	0	8.08999	424.2864	5.9630749	238.21	0
460.416666666667	4.867792	0	9.950006	541.1104	6.0122213	262.9	0
460.458333333333	4.575609	0	11.14001	628.6744	6.2722871	262.88	0
460.5	4.301163	0	12.33001	688.696	6.5320445	262.86	0
460.541666666667	4.043081	0	13.52001	684.9864	6.7914859	278.02	0
460.583333333333	4.551978	0	13.97	612.8904	7.0979761	278.02	0
460.625	5.184641	0	14.42001	524.6968	7.404373	278.01	0
460.666666666667	5.878308	0	14.86999	400.1584	7.710519	281.22	0
460.708333333333	5.204786	0	13.30001	256.84	7.8894808	281.24	0
460.75	4.528631	0	11.73	106.6488	8.0684887	281.26	0
460.791666666667	3.884018	0	10.16	0	8.2475232	282.78	0
460.833333333333	3.891542	0	9.540033	0	7.9952062	282.79	0
460.875	3.912454	0	8.909998	0	7.7428139	282.8	0
460.916666666667	3.935708	0	8.290002	0	7.4903585	331.4	0
460.958333333333	3.578058	0	8.219995	0	7.76802	331.4	0
461	3.224159	0	8.159998	0	8.0454635	331.4	0
461.041666666667	2.908144	0	8.090051	0	8.3230015	339.27	4.184e-05
461.083333333333	3.062973	0	7.390009	0	8.5920642	339.27	0.00048928
461.125	3.328663	0	6.700006	0	8.8611464	339.28	0.00068328
461.166666666667	3.696877	0	6.000024	0	9.1300633	342.8	0.00061244
461.208333333333	3.978543	0	6.010004	0	9.1015791	342.8	0.00129236
461.25	4.275196	0	6.020044	0	9.0730939	342.8	0.001806
461.291666666667	4.563267	0	6.029993	35.4648	9.0444472	349.09	0.0005364
461.333333333333	4.716831	0	6.590051	70.7232	9.3354471	349.08	0.00195796
461.375	4.86399	0	7.150049	109.7	9.6262147	349.07	0.00202124
461.416666666667	5.027375	0	7.700006	160.4896	9.9167346	360.87	0.0011882
461.458333333333	4.652494	0	8.649988	186.2576	10.605481	360.85	0
461.5	4.322615	0	9.6	203.916	11.293512	360.83	0
461.541666666667	4.041089	0	10.55001	319.128	11.980967	373.83	0
461.583333333333	3.727264	0	11.49005	285.5432	12.723554	373.81	0
461.625	3.654655	0	12.42004	244.5496	13.465461	373.79	0
461.666666666667	3.846102	0	13.36001	297.6712	14.206353	351.61	0
461.708333333333	4.364642	0	13.14001	191.5936	14.458973	351.61	0
461.75	4.882796	0	12.91	80.504	14.711534	351.61	0
461.791666666667	5.410841	0	12.69	0	14.681483	344.21	0
461.833333333333	5.504008	0	12.49999	0	14.499548	344.22	0
461.875	5.767851	0	12.31005	0	14.319661	344.22	0
461.916666666667	6.168468	0	12.11999	0	14.141626	335.3	0.00013232
461.958333333333	6.564343	0	12.57	0	14.566351	335.29	0
462	6.971406	0	13.01003	0	14.992446	335.28	0
462.041666666667	7.380684	0	13.45999	0	15.439433	332.73	0
462.083333333333	6.245398	0	12.95001	0	14.93369	332.74	0
462.125	5.151359	0	12.42999	0	14.433023	332.75	0
462.166666666667	4.131465	0	11.92004	0	13.956428	289.29	0
462.208333333333	4.614596	0	12.13	0	13.523315	289.29	0
462.25	5.443905	0	12.33999	0	13.040283	289.29	0
462.291666666667	6.493628	0	12.55001	132.752	12.557225	286.07	0
462.333333333333	7.232496	0	13.13	261.4176	12.039959	286.06	0
462.375	8.172943	0	13.70004	403.8528	11.522592	286.06	0
462.416666666667	9.234717	0	14.27001	496.6184	11.005291	313.42	0
462.458333333333	8.573033	0	14.92999	575.7424	10.684974	313.41	0
462.5	7.954728	0	15.6	629.9472	10.36452	313.4	0
462.541666666667	7.410803	0	16.26	634.7216	10.044265	311.16	0
462.583333333333	6.610545	0	16.19	567.9328	9.861374	311.16	0
462.625	5.89482	0	16.11999	486.5864	9.6784528	311.16	0
462.666666666667	5.30578	0	16.05999	310.496	9.4955007	340.8	0
462.708333333333	4.471801	0	14.83001	200.4	9.6060949	340.82	0
462.75	3.675391	0	13.6	85.1776	9.7168295	340.84	0
462.791666666667	2.947168	0	12.38	0	9.8275325	321.35	0
462.833333333333	3.456544	0	11.64001	0	9.2897706	321.36	0
462.875	3.9684	0	10.89999	0	8.7514284	321.37	0
462.916666666667	4.481886	0	10.16	0	8.2128417	322.86	0
462.958333333333	4.085976	0	9.689996	0	8.2234779	322.87	0
463	3.695416	0	9.230005	0	8.2342586	322.88	0
463.041666666667	3.316218	0	8.760004	0	8.2448456	303.4	0
463.083333333333	3.425463	0	8.219995	0	7.9926696	303.41	0
463.125	3.60673	0	7.679987	0	7.7402714	303.42	0
463.166666666667	3.86079	0	7.140009	0	7.4878183	262.69	0
463.208333333333	3.904933	0	7.649988	0	7.5760406	262.6801	0
463.25	3.94924	0	8.159998	1.2296	7.6642358	262.68	0
463.291666666667	3.986101	0	8.670007	138.1472	7.7524049	268.89	0
463.333333333333	4.264845	0	10.70001	268.7792	7.992469	268.87	0
463.375	4.555963	0	12.73	413.59368	8.2317614	268.84	0
463.416666666667	4.858158	0	14.76003	445.6392	8.4705989	310.54	0
463.458333333333	4.864915	0	15.27001	516.1008	8.3822395	310.53	0
463.5	4.904936	0	15.77004	564.3584	8.2938516	310.53	0
463.541666666667	4.97001	0	16.27999	564.4152	8.205593	325.32	0
463.583333333333	5.50892	0	16.47	505.0344	8.2746028	325.32	0
463.625	6.082763	0	16.66	432.8656	8.3435978	325.31	0
463.666666666667	6.679978	0	16.85	308.0384	8.4125865	317.48	0
463.708333333333	5.820601	0	15.11001	199.3544	8.3295849	317.5	0
463.75	4.997959	0	13.36999	85.6856	8.2461096	317.52	0
463.791666666667	4.247941	0	11.63	0	8.1624761	263.54	0
463.833333333333	4.176997	0	10.64001	0	7.7121525	263.56	0
463.875	4.109039	0	9.640009	0	7.2614483	263.57	0
463.916666666667	4.044218	0	8.649988	0	6.810392	281.74	0
463.958333333333	3.848025	0	8.499994	0	6.9550049	281.74	0
464	3.660055	0	8.33999	0	7.0997526	281.74	0
464.041666666667	3.464332	0	8.189996	0	7.2444853	278.5	0
464.083333333333	3.247291	0	7.709985	0	7.0745662	278.51	0
464.125	3.150571	0	7.240015	0	6.904625	278.52	0
464.166666666667	3.191567	0	6.760034	0	6.7346446	251.45	0
464.208333333333	2.710166	0	7.36001	0	7.1431012	251.44	0
464.25	2.318124	0	7.970026	3.7032	7.5512836	251.43	0
464.291666666667	2.061189	0	8.570001	147.5944	7.9593377	259.92	0
464.333333333333	2.945437	0	11.07003	283.856	7.9149476	259.89	0
464.375	3.844008	0	13.58001	435.1224	7.8703742	259.86	0
464.416666666667	4.745229	0	16.08004	558.78	7.8253363	283.2	0
464.458333333333	5.289234	0	16.97	646.4672	7.8303401	283.19	0
464.5	5.842303	0	17.87005	706.5072	7.835424	283.18	0
464.541666666667	6.414741	0	18.77001	691.668	7.8402739	296.29	0
464.583333333333	6.862317	0	19.1	618.9128	8.1385368	296.29	0
464.625	7.311976	0	19.42999	530.676	8.4363921	296.28	0
464.666666666667	7.774194	0	19.76	403.928	8.734311	296.58	0
464.708333333333	6.673597	0	17.79	262.112	9.0481809	296.6	0
464.75	5.584264	0	15.80999	113.8904	9.3621148	296.62	0
464.791666666667	4.495153	0	13.83999	0	9.6758845	274.75	0
464.833333333333	4.565797	0	13.13	0	9.1443404	274.76	0
464.875	4.63847	0	12.42001	0	8.6123745	274.77	0
464.916666666667	4.740137	0	11.70999	0	8.0798347	271.73	0
464.958333333333	4.539978	0	11.24999	0	8.1315643	271.7401	0
465	4.416164	0	10.78005	0	8.183107	271.74	0
465.041666666667	4.351287	0	10.32	0	8.2346254	268.2	0
465.083333333333	4.245197	0	9.950006	0	8.2529359	268.21	0
465.125	4.182081	0	9.58999	0	8.2712343	268.21	0
465.166666666667	4.147735	0	9.219995	0	8.2895114	268.7101	0
465.208333333333	3.771432	0	10.08004	0	8.7164059	268.7	0
465.25	3.386384	0	10.95001	6.1792	9.1429613	268.68	0
465.291666666667	3.014449	0	11.80999	145.3344	9.5691478	293.13	0
465.333333333333	3.621381	0	14.54003	276.424	9.8984929	293.09	0
465.375	4.284904	0	17.27001	422.152	10.226683	293.05	0
465.416666666667	4.996849	0	19.99999	541.3392	10.55385	321.09	0
465.458333333333	5.37855	0	21.1	625.6592	11.114997	321.07	0
465.5	5.765848	0	22.20001	683.3808	11.675507	321.05	0
465.541666666667	6.156834	0	23.30001	661.82	12.235198	338.59	0
465.583333333333	6.352771	0	23.33001	592.22	12.57318	338.59	0
465.625	6.562202	0	23.35	507.9848	12.911085	338.59	0
465.666666666667	6.781888	0	23.38	394.8968	13.248893	333.74	0
465.708333333333	5.832709	0	21.6	256.9304	13.327417	333.77	0
465.75	4.92062	0	19.83001	112.824	13.405834	333.79	0
465.791666666667	4.087077	0	18.05001	0	13.483816	303.66	0
465.833333333333	4.09176	0	17.05004	0	12.365271	303.67	0
465.875	4.103292	0	16.04	0	11.244927	303.69	0
465.916666666667	4.133195	0	15.02999	0	10.122971	311.64	0
465.958333333333	4.027034	0	14.29	0	10.082865	311.65	0
466	3.950051	0	13.55001	0	10.04269	311.66	0
466.041666666667	3.913937	0	12.80999	0	10.002445	286.93	0
466.083333333333	3.879807	0	12.29	0	10.061732	286.94	0
466.125	3.860117	0	11.77001	0	10.121143	286.94	0
466.166666666667	3.845842	0	11.24999	0	10.180673	281.55	0
466.208333333333	3.089158	0	12.11001	0	10.897887	281.54	0
466.25	2.34079	0	12.97	8.6752	11.614324	281.52	0
466.291666666667	1.596246	0	13.83001	150.2112	12.330118	301.27	0
466.333333333333	0.8860022	0	16.08999	282.6744	12.328275	301.2401	0
466.375	0.6511528	0	18.33999	430.1312	12.325851	301.21	0
466.416666666667	1.218236	0	20.58999	551.6064	12.322887	328.98	0
466.458333333333	2.347765	0	21.61004	636.8984	12.069247	328.97	0
466.5	3.962739	0	22.61999	695.2712	11.81548	328.95	0
466.541666666667	5.661978	0	23.63	681.6656	11.561751	335.94	0
466.583333333333	5.192937	0	23.70001	609.996	11.823263	335.93	0
466.625	5.184785	0	23.77001	523.4352	12.084717	335.93	0
466.666666666667	5.649257	0	23.83999	402.084	12.346119	330.43	0
466.708333333333	5.144881	0	21.95999	262.2904	12.633262	330.45	0
466.75	4.659066	0	20.07003	116.368	12.920302	330.48	0
466.791666666667	4.169269	0	18.19003	0	13.207341	305.1	0
466.833333333333	4.128256	0	17.22003	0	12.452451	305.11	0
466.875	4.077855	0	16.24001	0	11.696621	305.13	0
466.916666666667	4.036855	0	15.27001	0	10.94004	297.75	0
466.958333333333	3.889023	0	14.77001	0	10.959985	297.75	0
467	3.843332	0	14.27001	0	10.979896	297.76	0
467.041666666667	3.886142	0	13.77001	0	10.999933	293.92	0
467.083333333333	3.618356	0	13.61001	0	10.902873	293.93	0
467.125	3.379231	0	13.44	0	10.8058	293.93	0
467.166666666667	3.170016	0	13.27999	0	10.708549	291.18	0
467.208333333333	2.912078	0	14.02001	0	11.463106	291.17	0
467.25	2.734703	0	14.77001	11.596	12.217001	291.15	0
467.291666666667	2.654091	0	15.52001	150.684	12.970056	317.5	0
467.333333333333	3.037845	0	18.02001	280.6792	13.780188	317.46	0
467.375	3.436568	0	20.52001	425.588	14.58803	317.42	0
467.416666666667	3.837629	0	23.01	540.3952	15.393486	347.64	0
467.458333333333	4.543138	0	24.10003	623.352	15.765033	347.62	0
467.5	5.31129	0	25.19003	680.1152	16.136202	347.61	0
467.541666666667	6.118537	0	26.27999	680.7448	16.506822	359.19	0
467.583333333333	6.386274	0	26.44	609.1928	16.716016	359.19	0
467.625	6.657327	0	26.58999	522.948	16.925176	359.18	0
467.666666666667	6.938141	0	26.74999	400.7832	17.134275	350.45	0
467.708333333333	6.170413	0	24.80001	262.1152	17.511993	350.47	0
467.75	5.404184	0	22.85	117.4616	17.889617	350.5	0
467.791666666667	4.67061	0	20.91	0	18.267221	325.36	0
467.833333333333	4.750789	0	19.97	0	17.795823	325.38	0
467.875	4.837933	0	19.04	0	17.324004	325.39	0
467.916666666667	4.94899	0	18.11001	0	16.851655	323.67	0
467.958333333333	4.962348	0	17.61001	0	16.996928	323.68	0
468	4.976676	0	17.11001	0	17.142305	323.68	0
468.041666666667	4.991963	0	16.61001	0	17.287621	320.58	0
468.083333333333	4.853308	0	16.26	0	17.16027	320.58	0
468.125	4.752147	0	15.91	0	17.03289	320.59	0
468.166666666667	4.676109	0	15.55999	0	16.905461	320.68	0
468.208333333333	4.926672	0	16.01	0	17.132513	320.67	0
468.25	5.217758	0	16.45001	14.3984	17.359494	320.66	0
468.291666666667	5.546386	0	16.89999	133.8888	17.586539	345.2	0
468.333333333333	6.548053	0	18.45001	246.9568	17.157939	345.18	0
468.375	7.542473	0	19.99999	373.1696	16.729438	345.16	0
468.416666666667	8.547169	0	21.55999	403.6048	16.30093	371.09	0
468.458333333333	8.878631	0	22.02001	465.1224	15.66223	371.09	0
468.5	9.228938	0	22.48	507.2088	15.023399	371.08	0
468.541666666667	9.621876	0	22.94	335.852	14.384456	390.2	0
468.583333333333	8.410024	0	22.32	300.5624	15.333248	390.2	0
468.625	7.216675	0	21.70999	258.1112	16.281569	390.21	0
468.666666666667	6.07889	0	21.1	223.34	17.229725	390.72	0
468.708333333333	5.797413	0	20.58999	146.4384	17.376845	390.73	1.52e-06
468.75	5.538131	0	20.08999	66.2672	17.523901	390.74	0
468.791666666667	5.279593	0	19.58999	0	17.670902	372.18	0
468.833333333333	4.675468	0	18.84005	0	17.457786	372.19	0
468.875	4.123227	0	18.08001	0	17.244516	372.2	6.228e-05
468.916666666667	3.65	0	17.33004	0	17.03108	355.58	3.592e-05
468.958333333333	4.271171	0	17.17001	0	17.774833	355.58	0.00029832
469	4.911588	0	16.99999	0	18.518167	355.58	1e-04
469.041666666667	5.582052	0	16.83999	0	19.187956	381.15	0.00019744
469.083333333333	5.338773	0	16.73	0	19.054451	381.15	0.00456584
469.125	5.095498	0	16.61001	0	18.909736	381.16	0.00026864
469.166666666667	4.850773	0	16.49999	0	18.777893	386.03	0.00021116
469.208333333333	5.623175	0	16.74999	0	19.078654	386.03	0.00178484
469.25	6.417492	0	16.99999	7.3744	19.383626	386.02	0.00046188
469.291666666667	7.220997	0	17.24999	65.2176	19.69286	376.84	0.000308
469.333333333333	7.005491	0	17.39004	119.1648	19.124904	376.84	0
469.375	6.868661	0	17.52999	179.464	18.439172	376.84	0.00013828
469.416666666667	6.831698	0	17.68005	209.0888	17.753091	368.92	0.00072868
469.458333333333	5.344698	0	15.63	240.736	15.883966	368.96	0.00012612
469.5	6.56144	0	13.58999	262.3832	14.009354	369	0
469.541666666667	9.489583	0	11.54	169.2744	12.12982	336.55	3.784e-05
469.583333333333	10.16176	0	9.279993	151.4944	10.510505	336.59	0.00016404
469.625	11.09829	0	7.020013	130.148	8.8871801	336.64	0.00025372
469.666666666667	12.24827	0	4.760004	115.544	7.2599977	317.91	0.00032948
469.708333333333	11.62052	0	3.730005	75.9496	6.7011277	317.93	0.00031872
469.75	11.00889	0	2.709985	34.6976	6.1419313	317.95	0
469.791666666667	10.4162	0	1.679987	0	5.582089	273.3	0
469.833333333333	10.06309	0	1.280054	0	5.3271403	273.31	0
469.875	9.72323	0	0.869989	0	5.0721568	273.32	0
469.916666666667	9.420642	0	0.4699951	0	4.8169989	232.46	0
469.958333333333	8.094276	0	-0.2399963	0	4.6366574	232.47	0
470	6.852284	0	-0.9400085	0	4.4561538	232.48	0
470.041666666667	5.725426	0	-1.65	0	4.2756341	203	0
470.083333333333	5.079862	0	-2.100012	0	4.1922531	203.01	0
470.125	4.443895	0	-2.540015	0	4.1088795	203.02	0
470.166666666667	3.828838	0	-2.989966	0	4.0254945	199.2	0
470.208333333333	3.883298	0	-2.090002	0	4.1028542	199.19	0
470.25	3.947822	0	-1.199957	20.3432	4.1800112	199.18	0
470.291666666667	4.01263	0	-0.3100037	170.7968	4.2572973	208.53	0
470.333333333333	4.270948	0	1.330011	309.2584	4.1970018	208.51	0
470.375	4.645105	0	2.959985	464.2344	4.1366307	208.49	0
470.416666666667	5.09325	0	4.600031	586.5056	4.0760549	230.64	0
470.458333333333	4.645105	0	6.080011	674.6672	4.2704984	230.62	0
470.5	4.585739	0	7.559991	734.9624	4.4648386	230.61	0
470.541666666667	4.9462	0	9.040002	719.8408	4.6587365	245.18	0
470.583333333333	4.949687	0	9.510004	644.2616	4.8463812	245.17	0
470.625	5.00189	0	9.980005	553.6968	5.0339969	245.16	0
470.666666666667	5.10299	0	10.46005	430.792	5.2214198	240.82	0
470.708333333333	4.692601	0	8.33999	283.8744	5.2408462	240.84	0
470.75	4.320567	0	6.219995	130.8976	5.259932	240.87	0
470.791666666667	3.983692	0	4.100031	0	5.2788164	220.87	0
470.833333333333	3.97555	0	3.200006	0	5.016122	220.88	0
470.875	3.972569	0	2.290033	0	4.7532144	220.89	0
470.916666666667	3.972166	0	1.390009	0	4.4901196	214.73	0
470.958333333333	3.848376	0	0.7199951	0	4.4608084	214.74	0
471	3.720699	0	0.05999145	0	4.4314803	214.75	0
471.041666666667	3.599611	0	-0.6099915	0	4.4022783	209.2	0
471.083333333333	3.445112	0	-1.000006	0	4.3609987	209.2	0
471.125	3.293691	0	-1.38999	0	4.31955	209.21	0
471.166666666667	3.155582	0	-1.789954	0	4.2782485	205.51	0
471.208333333333	3.098984	0	-0.6900085	0	4.2936243	205.5	0
471.25	3.047917	0	0.3999878	23.9928	4.3089064	205.49	0
471.291666666667	3.015377	0	1.500024	172.3056	4.3242774	221.14	0
471.333333333333	3.705631	0	3.469995	309.2832	4.7463296	221.11	0
471.375	4.399659	0	5.439996	462.8032	5.1678849	221.09	0
471.416666666667	5.094252	0	7.420007	580.8272	5.5888844	245	0
471.458333333333	5.121035	0	8.559991	667.5456	5.9874828	244.98	0
471.5	5.163768	0	9.700037	726.8472	6.3855987	244.96	0
471.541666666667	5.202663	0	10.85	707.0408	6.7833754	262.15	0
471.583333333333	5.552027	0	11.27001	632.8384	7.083292	262.14	0
471.625	5.906505	0	11.69	544.092	7.3829752	262.13	0
471.666666666667	6.263306	0	12.11004	406.0288	7.6825781	281.36	0
471.708333333333	5.408974	0	10.64001	268.2136	7.8664909	281.38	0
471.75	4.545118	0	9.160028	124.8008	8.0504402	281.4	0
471.791666666667	3.681331	0	7.689996	0	8.2342497	265.25	0
471.833333333333	3.649932	0	6.550012	0	7.6862624	265.27	0
471.875	3.619295	0	5.420007	0	7.1378821	265.29	0
471.916666666667	3.587339	0	4.280054	0	6.5887932	245.98	0
471.958333333333	3.422528	0	3.730005	0	6.5391369	245.99	0
472	3.269801	0	3.170007	0	6.4894445	246	0
472.041666666667	3.118092	0	2.619989	0	6.4395746	242.72	0
472.083333333333	2.999017	0	2.200006	0	6.3809086	242.73	0
472.125	2.899138	0	1.779993	0	6.3222286	242.73	0
472.166666666667	2.841126	0	1.36001	0	6.2635367	227.45	0
472.208333333333	2.41168	0	2.000024	0	6.4635344	227.44	0
472.25	1.982524	0	2.640009	25.692008	6.6635042	227.43	0
472.291666666667	1.553898	0	3.279993	160.54	6.8634418	261.2701	0
472.333333333333	1.280039	0	5.700006	285.7576	7.2837099	261.24	0
472.375	1.023963	0	8.11001	426.2848	7.7029493	261.21	0
472.416666666667	0.7736926	0	10.53005	491.7592	8.12126	309.11	0
472.458333333333	0.7300685	0	11.91	564.692	8.4722565	309.09	0
472.5	0.7072482	0	13.29003	614.5632	8.8229718	309.07	0
472.541666666667	0.7072482	0	14.67999	572.6736	9.1730785	336.32	0
472.583333333333	1.216553	0	15.35	512.6016	9.4293895	336.3	0
472.625	1.766182	0	16.03005	440.8896	9.6857543	336.29	0
472.666666666667	2.324758	0	16.70001	340.1752	9.9418579	339.81	0
472.708333333333	2.300978	0	15.32	225.2584	10.231861	339.83	0
472.75	2.368882	0	13.92999	105.7448	10.521744	339.85	0
472.791666666667	2.537893	0	12.55001	0	10.811786	330.67	0
472.833333333333	2.334031	0	11.95999	0	10.289031	330.68	0
472.875	2.293338	0	11.36999	0	9.7660349	330.69	0
472.916666666667	2.417457	0	10.79	0	9.2424925	310.25	0
472.958333333333	2.658759	0	9.879999	0	9.2694301	310.26	0
473	2.909862	0	8.969995	0	9.2964193	310.27	0
473.041666666667	3.153791	0	8.059991	0	9.323295	288.6	0
473.083333333333	2.366854	0	7.749994	0	9.1679366	288.61	0
473.125	1.881622	0	7.439996	0	9.0125554	288.61	0
473.166666666667	1.91888	0	7.140009	0	8.8571614	289.71	0
473.208333333333	2.429856	0	7.619989	0	9.0617691	289.7	0
473.25	2.945386	0	8.08999	23.8576	9.2663258	289.69	0
473.291666666667	3.463438	0	8.570001	150.8616	9.4708442	307.26	0
473.333333333333	3.890193	0	11.16	266.3744	9.7965512	307.22	0
473.375	4.42764	0	13.74999	396.1824	10.121205	307.1801	0
473.416666666667	5.037003	0	16.35003	492.7144	10.444783	326.13	0
473.458333333333	6.062936	0	17.05001	565.3128	10.288095	326.12	0
473.5	7.213557	0	17.76	614.952	10.131332	326.11	0
473.541666666667	8.438009	0	18.47	620.7232	9.974671	324.6801	0
473.583333333333	8.54804	0	18.52999	555.6456	10.121429	324.68	0
473.625	8.655201	0	18.6	478.1	10.268333	324.68	0
473.666666666667	8.763161	0	18.66	397.3856	10.415222	315.47	0
473.708333333333	7.131094	0	17.02001	263.7744	10.713633	315.48	0
473.75	5.513347	0	15.38	124.8992	11.012168	315.51	0
473.791666666667	3.927658	0	13.73	0	11.310607	283.52	0
473.833333333333	3.870723	0	12.35	0	10.550949	283.54	0
473.875	3.80434	0	10.97	0	9.7903244	283.56	0
473.916666666667	3.748333	0	9.580042	0	9.0284507	270.22	0
473.958333333333	3.58883	0	8.929987	0	8.7447742	270.23	0
474	3.4265	0	8.270013	0	8.4610051	270.24	0
474.041666666667	3.281981	0	7.61004	0	8.1769917	258.54	0
474.083333333333	3.385203	0	7.12005	0	7.9941577	258.54	0
474.125	3.565852	0	6.629999	0	7.8112877	258.55	0
474.166666666667	3.796657	0	6.140009	0	7.6283842	257.47	0
474.208333333333	3.866187	0	7.230035	0	7.8339594	257.46	0
474.25	3.932696	0	8.309991	32.644	8.0392402	257.44	0
474.291666666667	4.002324	0	9.399988	178.0352	8.2442358	259.43	0
474.333333333333	5.380678	0	11.20999	311.9256	8.0381931	259.41	0
474.375	6.789698	0	13.02999	462.5824	7.8318966	259.39	0
474.416666666667	8.197865	0	14.83999	584.7424	7.6257171	276.28	0
474.458333333333	8.018784	0	15.49999	670.3512	7.8735697	276.27	0
474.5	7.844189	0	16.14999	728.8824	8.1213359	276.26	0
474.541666666667	7.678659	0	16.80999	714.0312	8.36884	289.01	0
474.583333333333	7.519581	0	17.08999	639.2152	8.5953029	289	0
474.625	7.359239	0	17.36999	550.2232	8.8217133	289	0
474.666666666667	7.207697	0	17.64999	428.664	9.0480735	282.21	0
474.708333333333	6.103524	0	15.45001	285.2112	9.1859676	282.23	0
474.75	5.032713	0	13.24999	136.1936	9.3234774	282.26	0
474.791666666667	4.029901	0	11.05004	0	9.4608847	255.79	0
474.833333333333	3.951759	0	9.790002	0	8.9062758	255.8	0
474.875	3.876712	0	8.529993	0	8.3508386	255.82	0
474.916666666667	3.803117	0	7.270013	0	7.7947656	248.25	0
474.958333333333	3.567997	0	6.490015	0	7.5721035	248.26	0
475	3.387403	0	5.709985	0	7.3493738	248.27	0
475.041666666667	3.264981	0	4.929987	0	7.126418	241.94	0
475.083333333333	2.961503	0	4.640039	0	6.9304604	241.95	0
475.125	2.712287	0	4.33999	0	6.734471	241.95	0
475.166666666667	2.530237	0	4.050012	0	6.5384683	237.13	0
